,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
16676,Bloomfield,40.60577868452358,-74.18725638381567,UFC Gym West Shore Plaza,40.60025073919515,-74.19258771254647,Boxing Gym
16677,Bloomfield,40.60577868452358,-74.18725638381567,Penske Truck Rental,40.5982556,-74.1809232,Rental Service
16678,Bloomfield,40.60577868452358,-74.18725638381567,Commons Cafe,40.60550053331259,-74.1790574747574,Café
16679,Bloomfield,40.60577868452358,-74.18725638381567,Modell's Sporting Goods,40.60097874270002,-74.19345650038166,Sporting Goods Shop
16680,Bloomfield,40.60577868452358,-74.18725638381567,Victory Gymnastics,40.60141,-74.17717,Gymnastics Gym
16681,Bloomfield,40.60577868452358,-74.18725638381567,Fun Station USA,40.60142267974096,-74.17696105892902,Arcade
16682,Bloomfield,40.60577868452358,-74.18725638381567,Burlington,40.60132197930734,-74.19189863860151,Department Store
16683,Bloomfield,40.60577868452358,-74.18725638381567,Hot Dog stand,40.6021614074707,-74.18536376953125,Burger Joint
16684,Bloomfield,40.60577868452358,-74.18725638381567,MTA Bus - West Shore Plaza & Chelsea St (S46/S96),40.602441194421026,-74.19003577493693,Bus Stop
16685,Bloomfield,40.60577868452358,-74.18725638381567,Richmond County Baseball Complex,40.600995000000005,-74.184973,Baseball Field
16686,Bloomfield,40.60577868452358,-74.18725638381567,Dimensional Stone Fabricators,40.61064910888672,-74.18978881835938,Construction & Landscaping
16687,Bloomfield,40.60577868452358,-74.18725638381567,ASA Complex,40.60108957228491,-74.18343715203999,Baseball Field
16688,Bloomfield,40.60577868452358,-74.18725638381567,Richmond County Little League Sports Complex,40.60125732421875,-74.18299865722656,Park
16689,Bloomfield,40.60577868452358,-74.18725638381567,Rainbow Apparel,40.60074,-74.192366,Clothing Store
16690,Bloomfield,40.60577868452358,-74.18725638381567,The Bettered Bagel,40.60074,-74.192366,Bagel Shop
16691,Bloomfield,40.60577868452358,-74.18725638381567,Max Hair & Nail,40.60068130493164,-74.19363403320312,Cosmetics Shop
16692,Bloomfield,40.60577868452358,-74.18725638381567,Staten Island Sportsmen's Club,40.61322,-74.1849,Sports Club
16693,Bloomfield,40.60577868452358,-74.18725638381567,MTA Bus - Meredith Depot,40.600716325125724,-74.19532994899282,Bus Station
16694,Bloomfield,40.60577868452358,-74.18725638381567,Chuck E. Cheese,40.59990040035322,-74.19304530243778,Arcade
16695,Bloomfield,40.60577868452358,-74.18725638381567,KB Hockey Facility,40.60053,-74.17906,Skating Rink
16696,Bloomfield,40.60577868452358,-74.18725638381567,SIC-Performance,40.59844970703125,-74.18118286132812,Racetrack
16697,Bloomfield,40.60577868452358,-74.18725638381567,Spartan Embroidery,40.601422,-74.1772735118866,Sporting Goods Shop
16698,Bloomfield,40.60577868452358,-74.18725638381567,Mid Island Little League,40.59938957126315,-74.17926917783052,Baseball Field
16699,Bloomfield,40.60577868452358,-74.18725638381567,Maynila,40.601563665168094,-74.17703747749329,Grocery Store
16700,Bloomfield,40.60577868452358,-74.18725638381567,Alessio's Pizza,40.60166931152344,-74.17681884765625,Pizza Place
16701,Bloomfield,40.60577868452358,-74.18725638381567,Pizza Station,40.60166931152344,-74.17681884765625,Pizza Place
16702,Bulls Head,40.6095918004203,-74.15940948657122,Tropical Smoothie Cafe,40.60831476687017,-74.16282693777111,Café
16703,Bulls Head,40.6095918004203,-74.15940948657122,Sanma Japanese Restaurant,40.61180973836901,-74.15874947034513,Sushi Restaurant
16704,Bulls Head,40.6095918004203,-74.15940948657122,Empire East Richmond Ave,40.61197242132444,-74.15746278082396,Thai Restaurant
16705,Bulls Head,40.6095918004203,-74.15940948657122,A & S Salumeria and Bakery,40.607554609172794,-74.16327087118911,Deli / Bodega
16706,Bulls Head,40.6095918004203,-74.15940948657122,le roi,40.61219508594208,-74.15909280688177,Hookah Bar
16707,Bulls Head,40.6095918004203,-74.15940948657122,Willowbrook Park,40.60435410997804,-74.1577627774815,Baseball Field
16708,Bulls Head,40.6095918004203,-74.15940948657122,Buffalo Wild Wings,40.611997161503375,-74.15823318444842,Wings Joint
16709,Bulls Head,40.6095918004203,-74.15940948657122,La Piazza,40.612126046664976,-74.15766325835641,Pizza Place
16710,Bulls Head,40.6095918004203,-74.15940948657122,Pho Mac,40.61412614955512,-74.15754483819747,Vietnamese Restaurant
16711,Bulls Head,40.6095918004203,-74.15940948657122,Empire East,40.611896,-74.157533,Chinese Restaurant
16712,Bulls Head,40.6095918004203,-74.15940948657122,Stop & Shop,40.6113771,-74.15686,Supermarket
16713,Bulls Head,40.6095918004203,-74.15940948657122,CVS pharmacy,40.60816944279858,-74.16414030073379,Pharmacy
16714,Bulls Head,40.6095918004203,-74.15940948657122,Sapporo Sushi,40.60797638050071,-74.16345242968946,Japanese Restaurant
16715,Bulls Head,40.6095918004203,-74.15940948657122,Mike's Unicorn Diner,40.60727684540621,-74.16078970617755,Diner
16716,Bulls Head,40.6095918004203,-74.15940948657122,Lander Market,40.61331527740898,-74.15893738055318,Deli / Bodega
16717,Bulls Head,40.6095918004203,-74.15940948657122,Chili's Grill & Bar,40.6116251,-74.1591819,Tex-Mex Restaurant
16718,Bulls Head,40.6095918004203,-74.15940948657122,Masterpiece Tattoos & Piercing Studio,40.607249757604535,-74.16382008696264,Tattoo Parlor
16719,Bulls Head,40.6095918004203,-74.15940948657122,Baskin-Robbins,40.61176486431583,-74.15779943805961,Ice Cream Shop
16720,Bulls Head,40.6095918004203,-74.15940948657122,Oriental Plaza,40.60325323025966,-74.16259511562491,Chinese Restaurant
16721,Bulls Head,40.6095918004203,-74.15940948657122,Walgreens,40.6101026,-74.1597713,Pharmacy
16722,Bulls Head,40.6095918004203,-74.15940948657122,7-Eleven,40.6068115348231,-74.1616352008168,Convenience Store
16723,Bulls Head,40.6095918004203,-74.15940948657122,Up In Smoke Cigars,40.61398878977326,-74.15780321614066,Smoke Shop
16724,Bulls Head,40.6095918004203,-74.15940948657122,Subway,40.60820815048762,-74.16301841714443,Sandwich Place
16725,Bulls Head,40.6095918004203,-74.15940948657122,Redbox,40.613376,-74.158398,Video Store
16726,Bulls Head,40.6095918004203,-74.15940948657122,SUBWAY,40.61384201049805,-74.15752410888672,Sandwich Place
16727,Bulls Head,40.6095918004203,-74.15940948657122,Mattress Firm,40.611665,-74.157412,Mattress Store
16728,Bulls Head,40.6095918004203,-74.15940948657122,Domino's Pizza,40.61345570629488,-74.15904443075306,Pizza Place
16729,Bulls Head,40.6095918004203,-74.15940948657122,TD Bank,40.6033919,-74.1621995,Bank
16730,Bulls Head,40.6095918004203,-74.15940948657122,Dunkin',40.61182467130281,-74.15780772334642,Donut Shop
16731,Bulls Head,40.6095918004203,-74.15940948657122,Willowbrook Beverage,40.60973314821404,-74.14758844459482,Brewery
16732,Bulls Head,40.6095918004203,-74.15940948657122,Z-One Diner & Lounge,40.60425942910463,-74.1621416413068,Diner
16733,Bulls Head,40.6095918004203,-74.15940948657122,Willowbrook Park Carousel,40.60378170824414,-74.15874899585842,Playground
16734,Bulls Head,40.6095918004203,-74.15940948657122,Tim Hortons,40.6068257138458,-74.1628150641918,Coffee Shop
16735,Bulls Head,40.6095918004203,-74.15940948657122,Randiwa,40.614234,-74.15756,Sri Lankan Restaurant
16736,Bulls Head,40.6095918004203,-74.15940948657122,M&J Pizzeria,40.61174119,-74.15840239,Pizza Place
16737,Bulls Head,40.6095918004203,-74.15940948657122,China House,40.611971999999994,-74.159805,Chinese Restaurant
16738,Bulls Head,40.6095918004203,-74.15940948657122,Ralph's Ice Cream Truck,40.611976,-74.160896,Food Truck
16739,Bulls Head,40.6095918004203,-74.15940948657122,Victory Triangle,40.608556798825845,-74.15560684003539,Scenic Lookout
16740,Bulls Head,40.6095918004203,-74.15940948657122,Edible Arrangements,40.60841444513057,-74.16385963448874,Gift Shop
16741,Bulls Head,40.6095918004203,-74.15940948657122,Pizza D'Oro,40.60721962391225,-74.16298153531568,Pizza Place
16742,Bulls Head,40.6095918004203,-74.15940948657122,Willowbrook Park Softball Fields,40.60673008292303,-74.15644972280842,Baseball Field
16743,Bulls Head,40.6095918004203,-74.15940948657122,Island Plaza Wines & Liquor,40.61333531910823,-74.15906875378498,Liquor Store
16744,Bulls Head,40.6095918004203,-74.15940948657122,Rose nails,40.607483,-74.163596,Spa
16745,Bulls Head,40.6095918004203,-74.15940948657122,8 Morgan Lane Pool Club,40.61260451871944,-74.16260314781822,Italian Restaurant
16746,Bulls Head,40.6095918004203,-74.15940948657122,MTA Bus - Victory Bl & Willowbrook PK (S62/S92/X10/X10B/X11),40.60869909866334,-74.15424406528473,Bus Stop
16747,Bulls Head,40.6095918004203,-74.15940948657122,Bagels and buns,40.61552608584832,-74.16350226573694,Bagel Shop
16748,Bulls Head,40.6095918004203,-74.15940948657122,Father Macris Park,40.61605784594201,-74.16310090868339,Baseball Field
16749,Bulls Head,40.6095918004203,-74.15940948657122,Lamberts Lane Ball Field,40.61632751,-74.16319110941595,Baseball Field
16750,Bulls Head,40.6095918004203,-74.15940948657122,Willowbrook Park Archery Range/Dog Park,40.602508815094396,-74.15689123130886,Dog Run
16751,Bulls Head,40.6095918004203,-74.15940948657122,Interstate 278 at Exit 6,40.6171365792504,-74.16010186242193,Intersection
16752,Bulls Head,40.6095918004203,-74.15940948657122,Cafe del Mondo,40.60958412629703,-74.14782576238983,Italian Restaurant
16753,Bulls Head,40.6095918004203,-74.15940948657122,CSI Baseball/Softball Stadium,40.602061885782724,-74.15369913180797,Baseball Stadium
16754,Bulls Head,40.6095918004203,-74.15940948657122,Lamberts Park,40.61709809509347,-74.16583011955434,Park
16755,Bulls Head,40.6095918004203,-74.15940948657122,Estimated Travel Times Sign,40.61750267475454,-74.16083609192589,Scenic Lookout
16756,Carnegie Hill,40.7826825671257,-73.95325646837112,Kitchen Arts & Letters,40.784225883561795,-73.95213507194228,Bookstore
16757,Carnegie Hill,40.7826825671257,-73.95325646837112,Kaia Wine Bar,40.78177568619958,-73.9517175753649,Wine Bar
16758,Carnegie Hill,40.7826825671257,-73.95325646837112,Marinara Pizza Upper East,40.78253758056964,-73.953358724926,Pizza Place
16759,Carnegie Hill,40.7826825671257,-73.95325646837112,Equinox East 92nd Street,40.7825,-73.95058,Gym
16760,Carnegie Hill,40.7826825671257,-73.95325646837112,Ballet Academy East,40.7828033,-73.95072329999999,Dance Studio
16761,Carnegie Hill,40.7826825671257,-73.95325646837112,92nd Street Y,40.78307716230362,-73.95277200725201,Community Center
16762,Carnegie Hill,40.7826825671257,-73.95325646837112,Milano Market,40.780712,-73.952776,Gourmet Shop
16763,Carnegie Hill,40.7826825671257,-73.95325646837112,Jack’s Stir Brew Coffee,40.78115195544896,-73.95438304103139,Coffee Shop
16764,Carnegie Hill,40.7826825671257,-73.95325646837112,Mister Wright Fine Wine & Spirits,40.78102895851267,-73.95225990847129,Wine Shop
16765,Carnegie Hill,40.7826825671257,-73.95325646837112,Dig Inn,40.7803316,-73.9547278,American Restaurant
16766,Carnegie Hill,40.7826825671257,-73.95325646837112,Crank NYC,40.783208875033765,-73.95086165218581,Gym / Fitness Center
16767,Carnegie Hill,40.7826825671257,-73.95325646837112,Lex Restaurant,40.78253,-73.9537,Italian Restaurant
16768,Carnegie Hill,40.7826825671257,-73.95325646837112,Birch Coffee,40.78027488527474,-73.95344462760507,Coffee Shop
16769,Carnegie Hill,40.7826825671257,-73.95325646837112,92nd Street Y May Center,40.78310834374145,-73.9527579922648,Gym / Fitness Center
16770,Carnegie Hill,40.7826825671257,-73.95325646837112,ChaiseFitness,40.78306516804938,-73.95264774585988,Gym
16771,Carnegie Hill,40.7826825671257,-73.95325646837112,Bonjour Crêpes & Wine,40.784542765885874,-73.95199001146318,Café
16772,Carnegie Hill,40.7826825671257,-73.95325646837112,San Matteo Pizza Espresso Bar,40.780383,-73.950125,Pizza Place
16773,Carnegie Hill,40.7826825671257,-73.95325646837112,Corner Bagel Shop,40.783004,-73.95067,Bagel Shop
16774,Carnegie Hill,40.7826825671257,-73.95325646837112,Table d'Hote,40.784492,-73.955712,French Restaurant
16775,Carnegie Hill,40.7826825671257,-73.95325646837112,Sfoglia,40.78341910209419,-73.95276825117784,Italian Restaurant
16776,Carnegie Hill,40.7826825671257,-73.95325646837112,Pavlos Shoe Repair,40.781093,-73.954796,Shoe Store
16777,Carnegie Hill,40.7826825671257,-73.95325646837112,The Corner Bookstore,40.78514664786137,-73.95568392224033,Bookstore
16778,Carnegie Hill,40.7826825671257,-73.95325646837112,Cooper Hewitt Smithsonian Design Museum,40.78433310928044,-73.9577650572561,Art Museum
16779,Carnegie Hill,40.7826825671257,-73.95325646837112,Paola's Restaurant,40.784654658028686,-73.95586922764777,Restaurant
16780,Carnegie Hill,40.7826825671257,-73.95325646837112,The Jewish Museum,40.7852755619908,-73.95741083193923,Museum
16781,Carnegie Hill,40.7826825671257,-73.95325646837112,Vinyl Wine,40.786128664578506,-73.95077052391333,Wine Shop
16782,Carnegie Hill,40.7826825671257,-73.95325646837112,DTUT,40.78081764919819,-73.94935011863708,Coffee Shop
16783,Carnegie Hill,40.7826825671257,-73.95325646837112,Shake Shack,40.77909852079875,-73.9546857141302,Burger Joint
16784,Carnegie Hill,40.7826825671257,-73.95325646837112,Cafe D'Alsace,40.77915220371584,-73.95106941461563,French Restaurant
16785,Carnegie Hill,40.7826825671257,-73.95325646837112,Pure Yoga East,40.778723478644714,-73.95377186715457,Yoga Studio
16786,Carnegie Hill,40.7826825671257,-73.95325646837112,Petco,40.77983402276885,-73.95547019144915,Pet Store
16787,Carnegie Hill,40.7826825671257,-73.95325646837112,K&D Wines & Spirits,40.787095671313054,-73.95426103745547,Wine Shop
16788,Carnegie Hill,40.7826825671257,-73.95325646837112,Bluestone Lane,40.78375703091576,-73.95852577546304,Café
16789,Carnegie Hill,40.7826825671257,-73.95325646837112,Sarabeth's East,40.78485660289235,-73.95592681386316,Breakfast Spot
16790,Carnegie Hill,40.7826825671257,-73.95325646837112,Marco Polo Pizza & Deli,40.78451771146716,-73.95613090299094,Pizza Place
16791,Carnegie Hill,40.7826825671257,-73.95325646837112,Third Avenue Ale House,40.78264522821851,-73.95120612366742,Bar
16792,Carnegie Hill,40.7826825671257,-73.95325646837112,Five Pillars Yoga,40.7848192898114,-73.95605383580587,Yoga Studio
16793,Carnegie Hill,40.7826825671257,-73.95325646837112,Barnes & Noble,40.77931697280991,-73.95512555934548,Bookstore
16794,Carnegie Hill,40.7826825671257,-73.95325646837112,The Milton NYC,40.781255,-73.949065,Cocktail Bar
16795,Carnegie Hill,40.7826825671257,-73.95325646837112,New York Yoga - Hot Yoga,40.778909508752214,-73.95615953339332,Yoga Studio
16796,Carnegie Hill,40.7826825671257,-73.95325646837112,Elite Unisex Salon and Barber Shop,40.783031648438254,-73.94840210739554,Salon / Barbershop
16797,Carnegie Hill,40.7826825671257,-73.95325646837112,juice press,40.78471805756784,-73.95599508387745,Vegetarian / Vegan Restaurant
16798,Carnegie Hill,40.7826825671257,-73.95325646837112,Russ & Daughters,40.785332112548176,-73.957480764814,Kosher Restaurant
16799,Carnegie Hill,40.7826825671257,-73.95325646837112,Earl's Beer & Cheese,40.787331,-73.951725,American Restaurant
16800,Carnegie Hill,40.7826825671257,-73.95325646837112,Solomon R Guggenheim Museum,40.78305146085593,-73.95926526701106,Art Museum
16801,Carnegie Hill,40.7826825671257,-73.95325646837112,Variety Coffee Roasters,40.77889926886048,-73.9559004150256,Coffee Shop
16802,Carnegie Hill,40.7826825671257,-73.95325646837112,Schaller & Weber,40.77768033358095,-73.95192930892712,Butcher
16803,Carnegie Hill,40.7826825671257,-73.95325646837112,Whole Foods Market,40.779668027961236,-73.9531079662105,Grocery Store
16804,Carnegie Hill,40.7826825671257,-73.95325646837112,Equinox East 85th Street,40.778000936515156,-73.95414335182961,Gym
16805,Carnegie Hill,40.7826825671257,-73.95325646837112,Da Capo,40.78767941353058,-73.95389924539633,Café
16806,Carnegie Hill,40.7826825671257,-73.95325646837112,Drunken Munkey,40.78110575968948,-73.94754912820875,Indian Restaurant
16807,Carnegie Hill,40.7826825671257,-73.95325646837112,Mughlai Indian Cuisine,40.78020580283837,-73.95008785684102,Indian Restaurant
16808,Carnegie Hill,40.7826825671257,-73.95325646837112,Maison Kayser,40.77938181580607,-73.95355942978318,Bakery
16809,Carnegie Hill,40.7826825671257,-73.95325646837112,Ulta Beauty,40.7787777,-73.9544491,Cosmetics Shop
16810,Carnegie Hill,40.7826825671257,-73.95325646837112,Two Little Red Hens,40.77752327640072,-73.95176142454146,Bakery
16811,Carnegie Hill,40.7826825671257,-73.95325646837112,Ichiro,40.778901,-73.950843,Japanese Restaurant
16812,Carnegie Hill,40.7826825671257,-73.95325646837112,Schaller's Stube Sausage Bar,40.77758765183871,-73.95197452167795,Hot Dog Joint
16813,Carnegie Hill,40.7826825671257,-73.95325646837112,Jackie Onassis Running Track,40.78453834726883,-73.95873785018921,Track
16814,Carnegie Hill,40.7826825671257,-73.95325646837112,City Swiggers,40.777514591474876,-73.95082007552988,Beer Store
16815,Carnegie Hill,40.7826825671257,-73.95325646837112,Biddy's,40.78099245141974,-73.94912610993613,Pub
